timestamp_us,t_s,imu_wx_rad_s,imu_wy_rad_s,imu_wz_rad_s,imu_ax_m_s2,imu_ay_m_s2,imu_az_m_s2,mag_x,mag_y,mag_z,baro_alt_m,baro_alt_rel_m,baro_z_down_rel_m,gps_available,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_n_m,gps_e_m,gps_d_m,gps_vn_m_s,gps_ve_m_s,gps_vd_m_s,gps_fix_type,gps_sats,gps_eph_m,gps_epv_m,gps_interp_n_m,gps_interp_e_m,gps_interp_d_m,gps_interp_vn_m_s,gps_interp_ve_m_s,gps_interp_vd_m_s,px4_local_n_m,px4_local_e_m,px4_local_d_m,px4_local_vn_m_s,px4_local_ve_m_s,px4_local_vd_m_s,att_q0,att_q1,att_q2,att_q3,att_roll_rad,att_pitch_rad,att_yaw_rad,est_q0,est_q1,est_q2,est_q3,est_vn_m_s,est_ve_m_s,est_vd_m_s,est_n_m,est_e_m,est_d_m,ias_m_s,tas_m_s,px4_wind_n_m_s,px4_wind_e_m_s,px4_wind_d_m_s
2765755053,264.5,-0.019836690968,0.04473434111999999,-0.051592520439999984,0.14692938948,0.22503932815999994,-11.35440952,,,,429.2149857142857,115.73811571428571,-115.73811571428571,1,47.3854182,8.1523649,530.032,158.86404531155614,128.19334487708457,-122.74600000000004,0.582,15.113001,1.3770001,4.0,17.0,0.509,1.1060001,158.8715438180351,128.37796672783384,-122.727200372156,0.5932675312289605,15.112449870844964,1.3664674033578619,159.52586813094953,130.95842542836573,-116.78037148170147,0.6746662529325653,15.135288440344771,1.2972211368960485,0.6932056420227387,-0.031290741079960015,-0.00812021145595952,0.7200145448282109,-0.05513463365301381,0.033808102449728254,1.6077996500995455,,,,,,,,,,,14.302327272859085,14.887069282374263,-0.22387030772715227,-0.29341336028254944,0.0
2765855053,264.5999999999999,-0.023494433544,0.052441710428,-0.016207912684000004,0.06457173480000007,0.13450080084000002,-11.987791280000001,,,,429.13250833333336,115.6556383333333,-115.6556383333333,0,,,,,,,,,,,,,,158.93246766008045,129.87798176479558,-122.57445721450217,0.6848139338042002,15.1079720584056,1.2808913825410093,159.59074926361012,132.46740166049867,-116.65211967734574,0.7138382962604054,15.118985929615334,1.139053217300499,0.695029534401062,-0.03352380755517726,-0.007478550165791035,0.7181602268814619,-0.05741417800801229,0.03776423909153328,1.60244422580097,,,,,,,,,,,14.31739014194299,14.901702514834206,-0.22339177567020374,-0.29111146975038804,0.0
2765955053,264.69999999999993,0.0008298347480000008,0.03608253507200001,0.01929109268,0.178109364,0.21220178919999996,-11.589478708000001,,,,429.02889571428574,115.55202571428569,-115.55202571428569,1,47.385419299999995,8.1524049,529.725,158.98649675092156,131.20824010002437,-122.43900000000002,0.76600003,15.104001,1.205,4.0,17.0,0.509,1.108,158.99539186767765,131.38031781455257,-122.42741360197702,0.7671415453343252,15.101832117611458,1.1806856891904378,159.66008323366643,133.97259897501922,-116.54139245599539,0.7615662189183321,15.091948426229823,0.9333256237219447,0.6955357107554225,-0.03616636519720768,-0.00652910938197457,0.717550919481426,-0.05977032339527539,0.04283305842602625,1.600672064204466,,,,,,,,,,,14.271817900928793,14.855013947368422,-0.22288030542937748,-0.2888109933693222,0.0
2766055053,264.79999999999995,-0.002765714760000001,0.01715399648,0.05393274808,0.13635530283999997,0.1998717376,-10.991751204000002,,,,429.10300666666666,115.62613666666664,-115.62613666666664,0,,,,,,,,,,,,,,159.07399146789044,132.9008419333845,-122.32503312991733,0.7772282762199415,15.082667300181562,0.9658380192287674,159.73435946741535,135.4760445771652,-116.44747195337757,0.8127734989076059,15.069110147183936,0.7645817715586183,0.6947982967224873,-0.037363124961892286,-0.005094876980079209,0.7182153589528175,-0.05933721274386496,0.04660650713996308,1.602554772782382,,,,,,,,,,,14.08394577178833,14.659806657805941,-0.22238541401118203,-0.28643943250100906,0.0
2766155053,264.9,0.010288666572,-0.007728986244,0.05597142568,0.05280692280000003,0.09758465416000003,-10.225720492,,,,428.8182657142857,115.34139571428568,-115.34139571428568,1,47.3854207,8.152444899999999,529.522,159.14234403822348,134.2231353228443,-122.23600000000005,0.786,15.066001,0.77900004,4.0,17.0,0.508,1.1110001,159.15248696853104,134.41837114181675,-122.22760435813598,0.7889937947732322,15.062551595220029,0.7616230112129396,159.81463497782278,136.9766112008454,-116.36976548775041,0.8693828130181883,15.034452975024559,0.6360506543267943,0.6928228631497515,-0.03808453660775794,-0.004546246169136999,0.7200869805832526,-0.05942406231713547,0.04856781415503885,1.6079406404418122,,,,,,,,,,,14.016528516542447,14.588592417015088,-0.22189901533468873,-0.2840314575758799,0.0
2766255053,265.0,0.08234117319200002,-0.004198741228000001,0.05185537524,0.1661090094,0.37355251999999994,-9.647364988000003,,,,428.93037714285714,115.45350714285713,-115.45350714285713,0,,,,,,,,,,,,,,159.23028807543864,135.91592287129762,-122.16320578588726,0.8119576267378878,15.036093017479969,0.6283329231017147,159.89745752658195,138.4728134055644,-116.30027231363803,0.8906953497475437,15.008241335422715,0.6171801737218559,0.6907982466533341,-0.03742337061858634,-0.004341935749715643,0.7220653811993001,-0.058074000472135644,0.04806376923907937,1.6136534544454597,,,,,,,,,,,14.043411072249743,14.616922325264042,-0.22128268278881552,-0.2811137317654181,0.0
2766355053,265.0999999999999,0.04396255214920001,-0.003136132495999999,0.051556826320000006,-0.035415788399999995,0.21990118039999998,-9.397985383999998,,,,428.97352666666666,115.49665666666665,-115.49665666666665,1,47.3854221,8.1524847,529.393,159.29819132552544,137.22295606975393,-122.10700000000003,0.832,15.0130005,0.512,4.0,17.0,0.508,1.113,159.30961067700804,137.41480217488765,-122.09802409426044,0.8386037059266538,15.011525918971017,0.5278360661159407,159.9828950619531,139.96678640882044,-116.23344326776339,0.9165787583437172,14.983691557717886,0.630192894038502,0.6890493171276232,-0.03426624561223535,-0.0013213164004708304,0.7239025470649496,-0.049211401394597655,0.04780791135865026,1.6189433344303648,,,,,,,,,,,14.073699487720575,14.648668923958523,-0.22059775114766392,-0.27792688097839674,0.0
2766455053,265.19999999999993,-0.06867853946000001,0.017721000650799998,0.04511167748000001,0.21447971719999998,0.20778464720000003,-10.10656404,,,,428.75673714285716,115.27986714285713,-115.27986714285713,0,,,,,,,,,,,,,,159.399371339503,138.922789166978,-122.02746989099379,0.8905114714246406,14.999935123270792,0.6523138692596344,160.0691814144283,141.45708231194624,-116.1642369101882,0.9205987802776056,14.955367312726255,0.6705983262956259,0.6871921415334882,-0.03289681254127174,0.00014116877254064403,0.725730445012868,-0.045074979081839335,0.04796099514028449,1.6242526164826367,,,,,,,,,,,14.059823199352412,14.63398393025291,-0.21991182332820627,-0.27517242464510694,0.0
2766555053,265.29999999999995,-0.13607384176,0.023089096000000003,0.04416357579999999,0.12327178920000001,0.18558282260000006,-10.274945167999999,,,,428.698725,115.22185499999996,-115.22185499999996,1,47.3854237,8.152524399999999,529.253,159.47630251050757,140.21523957828884,-121.96700000000004,0.93500006,14.990001,0.75900006,4.0,17.0,0.507,1.1090001,159.4901031284919,140.43180387309408,-121.95992624301644,0.9320830453523815,14.978551723232735,0.7390185152790633,160.1572846484086,142.9447482477626,-116.09572183163986,0.9416610217044614,14.933665115470022,0.6486365270587444,0.6854012892813756,-0.03590545945463041,-0.0017126011031025137,0.7272771316306887,-0.051797990910405885,0.049900042213952354,1.6287716885758536,,,,,,,,,,,13.984504875456162,14.554996963974922,-0.21922527056694718,-0.2726892263458505,0.0
2766655053,265.4,-0.07908311928,0.034266602736000004,0.06247100187999998,0.0968323952,0.37223932348000005,-10.895081359999997,,,,428.79334714285716,115.31647714285711,-115.31647714285711,0,,,,,,,,,,,,,,159.5866582112901,141.94698119629595,-121.91043518457109,0.9116743512530422,14.898447638944871,0.5992189999853057,160.24811065399044,144.4297545761467,-116.0324055943473,0.9829780576275727,14.896192119623683,0.5928799220042476,0.6834647386758088,-0.04121265868578775,-0.005705217984557226,0.7287961230052955,-0.06478427350632436,0.05229747613105735,1.6332757448212616,,,,,,,,,,,13.983306958843912,14.55442248195724,-0.21859989895122353,-0.2702930859199466,0.0
2766755053,265.5,-0.031344185104,0.0036138482063999993,0.04774177587999999,0.21230586375999994,0.5551512748,-10.568278843999998,,,,428.5831071428571,115.10623714285713,-115.10623714285713,1,47.385425399999995,8.1525638,529.1560000000001,159.6655456450379,143.18491137289834,-121.87000000000006,0.89500004,14.833001,0.485,4.0,17.0,0.507,1.1110001,159.68251992893155,143.4506019239955,-121.85807048004672,0.9103379996074529,14.830579217753835,0.47952856783035375,160.34351324262994,145.91234805934042,-115.97570584549099,1.0139663547809223,14.868157910789439,0.49882167433586916,0.6810074518044056,-0.04515604624080612,-0.007267501957331667,0.730846373171692,-0.07230265365780575,0.05613586875864511,1.6393366054149943,,,,,,,,,,,14.137393423808039,14.715329174197569,-0.21802011211474356,-0.26796181047660333,0.0
2766855053,265.5999999999999,-0.155906586964,0.010764140064000003,-0.00028281989879999885,0.17499609240000003,0.46436718360000007,-11.109073376000001,,,,428.799575,115.32270499999998,-115.32270499999998,0,,,,,,,,,,,,,,159.77528571696126,144.9026215496221,-121.79287472120238,0.9941611475331983,14.817343988514763,0.44962676342743413,160.44145906811207,147.39320299400737,-115.93112388214811,1.0424432382710824,14.836282882811823,0.40713115491520857,0.6791682978571875,-0.046395773867964014,-0.008075457538030236,0.7324702381689261,-0.07504343382277504,0.05702875032269903,1.6441368997220993,,,,,,,,,,,14.322977830105561,14.907999574100241,-0.21753335218364478,-0.2661465335235757,0.0
2766955053,265.69999999999993,-0.540263086,0.044918031266,-0.05615124463999999,0.42030068959999994,0.5957788736000001,-10.499585515999998,,,,428.43399285714287,114.95712285714285,-114.95712285714285,1,47.3854271,8.1526031,529.023,159.85478878027635,146.14704592937287,-121.73700000000002,1.0660001,14.806001,0.42400002,4.0,17.0,0.505,1.1040001,159.8714150182547,146.35718257112677,-121.73244819695458,1.0802956064396256,14.804934100039299,0.41297612199929357,160.54252997600767,148.87152698976328,-115.8967238627639,1.0668873188579653,14.807773283669226,0.30592052805902115,0.6787756036981416,-0.05221193636155434,-0.013647197888868031,0.7323588768349915,-0.09114898331936737,0.05798122488130407,1.6440582080842916,,,,,,,,,,,14.301918757768787,14.8861954143927,-0.2171178860957229,-0.26472670684697436,0.0
2767055053,265.79999999999995,0.08866536908333333,0.003916244045833335,-0.017183860487500004,0.17491149291666672,0.3609269674999999,-10.5009350625,,,,428.38077,114.90389999999998,-114.90389999999998,0,,,,,,,,,,,,,,159.9877068135849,147.8269779250746,-121.70061072723749,1.1802851597698747,14.797471695613892,0.335869750028206,160.6488427581554,150.3448564592428,-115.87037309643623,1.1580714143582824,14.7832669753155,0.21068479435034526,0.6791964787246014,-0.07184324832447639,-0.03182696853766802,0.7297371695154736,-0.14482230903813503,0.061658472407211326,1.6380341296249703,,,,,,,,,,,14.155472843317972,14.732732904761905,-0.2166470389380868,-0.2635214934470435,0.0
2767155053,265.9,0.31142308269230773,-0.026246411038461537,-0.032070585803846155,0.18603519307692304,0.47866455,-9.65782905769231,,,,428.5453442857143,115.06847428571426,-115.06847428571426,1,47.3854292,8.1526423,528.9590000000001,160.0885597101671,149.1016432478323,-121.67300000000006,1.2670001,14.791,0.26900002,4.0,17.0,0.504,1.1,160.10572862228307,149.29875865413138,-121.67454230961562,1.2639154807688615,14.785836682691773,0.2468041713814558,160.76612214511678,151.81576180453658,-115.8505362219829,1.2539505412465506,14.754614724641584,0.16835770710102982,0.6801578008166709,-0.06890935522219445,-0.028445486891589603,0.729261250584229,-0.13590470537751345,0.06185113395838467,1.6362354739607756,,,,,,,,,,,14.404914242727006,14.992169481633853,-0.2161337955378163,-0.2624805743916824,0.0
2767255053,266.0,0.0008721306395833272,-0.0032042115541666637,-0.07976570579166667,0.21692548862500002,0.49778278098333334,-9.474575583333333,,,,428.42007249999995,114.94320249999997,-114.94320249999997,0,,,,,,,,,,,,,,160.2350515517496,150.78350862625464,-121.68615958602089,1.2406809279582383,14.74694456678166,0.07961639932252088,160.8948192016643,153.28427953972175,-115.83083442985308,1.3178547450786635,14.740546828370823,0.19563822246131843,0.6823024043760743,-0.057486116800025,-0.01823087912453514,0.7285743026647709,-0.10538880745015557,0.0589244405906632,1.6332552390149389,,,,,,,,,,,14.41932067292133,15.007729400499224,-0.21577150391631086,-0.26180974923345407,0.0
2767355053,266.0999999999999,-0.6904743604000001,0.06895131624800001,-0.0826819944,0.13203219532000002,0.301874091,-9.945800099999996,,,,428.16321833333336,114.6863483333333,-114.6863483333333,1,47.385431499999996,8.1526813,528.982,160.34459453915423,152.04116609014167,-121.69599999999997,1.2210001,14.714001,-0.062000003,4.0,17.0,0.503,1.097,160.36472516562287,152.261519002898,-121.6932121040445,1.249783234491847,14.707520950268487,-0.03253872163276516,161.03107959648474,154.75108847821957,-115.80474664806391,1.373943287691585,14.712529625978545,0.2149934314137031,0.6851750787898646,-0.05823296874243275,-0.01922779852331024,0.725787414089122,-0.10810440030464498,0.058210224388395265,1.6251958271223794,,,,,,,,,,,14.196377121283584,14.775268757938179,-0.21554955512395033,-0.2614830076295755,0.0
2767455053,266.19999999999993,-0.773829416,0.06894860290400001,-0.0029989569039999987,0.03944327024000001,0.36159961040000005,-10.200528615999998,,,,428.16145714285716,114.68458714285713,-114.68458714285713,0,,,,,,,,,,,,,,160.49634089931774,153.70220493134732,-121.67498460515297,1.4379697954061776,14.665153838588108,0.16008162074863294,161.17406523631817,156.21441113148023,-115.78014350928153,1.4876255486871213,14.675662125579494,0.21177249046580743,0.6857086596077574,-0.08451485750457512,-0.042495037096780236,0.7216905010174572,-0.17855313702447104,0.06375005708215709,1.6162067104782853,,,,,,,,,,,14.284624035260565,14.867021929738138,-0.21527247156203333,-0.2609829350564482,0.0
2767555053,266.29999999999995,-0.7833556364,0.08989085599999999,0.051799479639999986,0.26146093616,0.6654585736,-10.435127764,,,,428.3471671428571,114.87029714285713,-114.87029714285713,1,47.385433899999995,8.1527201,528.945,160.61176131698147,154.96561445630098,-121.65900000000005,1.603,14.628,0.32900003,4.0,17.0,0.50200003,1.09,160.63314668577624,155.1402751141502,-121.65857976367047,1.6182485813907537,14.621816582612896,0.32143577486700364,161.33107696002855,157.67419634232377,-115.75767039644478,1.6689848844374864,14.638911244297576,0.18799636260726105,0.6821225561585099,-0.11348998942840179,-0.06795831626420401,0.7191642599224952,-0.2559954830506002,0.07058411400625637,1.614561366746937,,,,,,,,,,,14.401554873329257,14.989674523019133,-0.2149352455898692,-0.26029378864942354,0.0
2767655053,266.4,-0.8313962055999999,0.09516821883999997,0.058629073000000004,0.1277035912,0.5766834984,-9.727588196,,,,428.45890999999995,114.98203999999998,-114.98203999999998,0,,,,,,,,,,,,,,160.8069408247015,156.55970345912556,-121.65516459642483,1.7421704130913118,14.571565323879826,0.25996275468824404,161.51217721489627,159.12859442699326,-115.73546540194951,1.9115392571807048,14.601973090977255,0.1671065555861035,0.6756019238338398,-0.1435840751831083,-0.09267017929795433,0.717166875439366,-0.33419850716230853,0.08082365489484757,1.6168176428882777,,,,,,,,,,,14.444712931031475,15.034565840875404,-0.21464942786685237,-0.26000442244169397,0.0
2767755053,266.5,-0.7960572183999999,0.1268570028,0.0095551612428,0.35206897024,1.163200722,-8.517100228,,,,428.6841933333333,115.20732333333332,-115.20732333333332,1,47.3854371,8.1527587,528.938,160.96798368765386,157.8749883464301,-121.65199999999999,1.8570001,14.525001,0.20300001,4.0,17.0,0.50100005,1.088,160.98422944358364,157.98614323640038,-121.65107828563052,1.880119764926928,14.52081484216725,0.20526589154231487,161.721356175038,160.5809470858441,-115.70973629112682,2.1848389324933097,14.567422922915505,0.23356631000173267,0.6674627649044605,-0.1752811348202986,-0.11886884956220192,0.713858561931673,-0.4174402648151178,0.0917018416503631,1.6184973429631786,,,,,,,,,,,14.346817715804283,14.93289095466625,-0.21442173029324652,-0.2601670320413487,0.0
2767855053,266.5999999999999,-0.7330740743999999,0.17399796760000005,-0.10968769084,0.21248218120000004,1.1938182752,-8.910159876000002,,,,428.8290866666667,115.35221666666666,-115.35221666666666,0,,,,,,,,,,,,,,161.2056517678279,159.50113424049326,-121.63851573459516,2.1952303677200016,14.463759399442013,0.23614883473864662,161.95753476513954,162.02549218317316,-115.67333456614253,2.4856083943357774,14.52842268748876,0.385354759115702,0.660686858764908,-0.20621272330190446,-0.14273158306587574,0.7075043224695597,-0.49725590999273384,0.10336904040926048,1.612929390206821,,,,,,,,,,,14.368874891306369,14.956959112970711,-0.21422092061003123,-0.2602162088107653,0.0
2767955053,266.69999999999993,-0.6157441664000002,0.227613062,-0.22902061999999998,0.4534670344000001,1.25214776,-10.297372496000001,,,,428.6321671428571,115.15529714285711,-115.15529714285711,1,47.3854409,8.152797099999999,528.914,161.39099775278305,160.76928776028927,-121.62799999999999,2.459,14.416,0.26200002,4.0,17.0,0.50100005,1.085,161.4370408189829,161.00746410022631,-121.62105132006498,2.5148376066206337,14.415586388099106,0.29500624803686026,162.22562044752993,163.46782092366365,-115.62572464334664,2.8476656998569814,14.492899952535605,0.5298766369596567,0.6580876789384952,-0.23577172054011863,-0.1639309443721511,0.6960114636715579,-0.5727747327702313,0.11266099559652967,1.593575579751723,,,,,,,,,,,14.473337843572887,15.063696950653668,-0.21405573556872,-0.26011509472810307,0.0
2768055053,266.79999999999995,-0.5490846227999999,0.24906957640000002,-0.3654709016,0.49410003920000006,1.2689845554399999,-10.557584160000001,,,,428.49628,115.01940999999998,-115.01940999999998,0,,,,,,,,,,,,,,161.71963497720932,162.46929642046842,-121.57840306661252,2.857546786149472,14.413047801584078,0.49758544178178316,162.5361481211213,164.90551735431438,-115.57605206390379,3.3195263911003514,14.441133162036238,0.5978449917524545,0.6606391676007989,-0.2620431892553988,-0.1804314148539508,0.6799465166168394,-0.6382145260543736,0.118220073699663,1.5604956017388003,,,,,,,,,,,14.653739831634168,15.25137983984955,-0.21408782673839138,-0.2603037439362276,0.0
2768155053,266.9,-0.04538615396400004,0.15080745624,-0.46424125880000006,0.43472932919999996,1.11165054492,-10.082503516000001,,,,428.5332785714286,115.05640857142855,-115.05640857142855,1,47.3854459,8.1528353,528.83,161.94759520682584,163.64851269823814,-121.54400000000004,3.134,14.411,0.661,4.0,17.0,0.5,1.082,162.01759219378798,163.91196576283838,-121.54557198408223,3.2321103006590968,14.386957982977318,0.6573012185477392,162.8963466536556,166.33934340649552,-115.52691962261923,3.8643733994255114,14.369836900090077,0.6754370327908723,0.6682450686433596,-0.28487229063350356,-0.19546370458950826,0.6588511473060029,-0.6977474050683038,0.1143857180191535,1.5149912357065267,,,,,,,,,,,14.625669296038916,15.221632702744962,-0.2143899104883414,-0.2608889637098548,0.0
2768255053,267.0,0.5531476775999999,0.04982279057879999,-0.5504597568,0.1770574652,0.7522240817999999,-9.216094472000002,,,,428.453,114.97612999999997,-114.97612999999997,0,,,,,,,,,,,,,,162.37965181703387,165.27467752304239,-121.5537030764227,3.7395861226168727,14.262600578421994,0.6381692604850436,163.31150038925097,167.76706930184804,-115.46900994018391,4.422014232256048,14.285192854120169,0.8125514388956343,0.6849975711274883,-0.28575915871022645,-0.19791261345783315,0.6402539086163197,-0.7047455349530666,0.0949413794713547,1.4683591743987634,,,,,,,,,,,14.561195517736026,15.15549893077103,-0.21451967572485534,-0.26133037547432425,0.0
2768355053,267.0999999999999,0.6356059104,0.014720396328,-0.6271281127999999,0.055688999200000006,0.5061730148000002,-8.838580396,,,,428.221795,114.74492499999997,-114.74492499999997,1,47.385452699999995,8.152873099999999,528.847,162.704567743531,166.49758868376705,-121.56099999999998,4.195,14.151001,0.62100005,4.0,17.0,0.49800003,1.0600001,162.75166724242624,166.64013405676263,-121.5553416479918,4.237819976435894,14.137798127671417,0.6333872504961466,163.77961435859456,169.18708178277723,-115.39329098029182,4.930731511965336,14.188668145555802,1.0152216013201305,0.7110302747097016,-0.26259413062617054,-0.18614360683886877,0.6251240243819453,-0.6527771884729335,0.06368600431143252,1.420808170665264,,,,,,,,,,,14.628700875311079,15.224808076289367,-0.21441337337826288,-0.2615747775938271,0.0
2768455053,267.19999999999993,0.6069535604,0.11682932772000001,-0.6656616216000001,0.22625792965600003,0.5808812799999999,-9.986205351999999,,,,427.91308142857145,114.4362114285714,-114.4362114285714,0,,,,,,,,,,,,,,163.21077143284685,168.02960060316653,-121.50018664255083,4.655209355867549,14.009102618083885,0.7541319672925849,164.29189513351335,170.59277266426642,-115.29744284488449,5.379467949309931,14.088972753975398,1.2265920509450945,0.738989759706655,-0.23492801861208407,-0.1735805361033275,0.6070656580888791,-0.5922210864874444,0.028727168901604098,1.366631056402502,,,,,,,,,,,14.865966424118676,15.472423144678723,-0.2145509664173902,-0.2619641961931983,0.0
2768555053,267.29999999999995,0.5792077207999999,0.17886741416000004,-0.6660644635999999,0.295080922,0.16253572623999996,-11.984249280000002,,,,427.6713133333333,114.19444333333331,-114.19444333333331,1,47.385461,8.152910199999999,528.736,163.62851951779436,169.29390400307037,-121.44999999999999,5.0350003,13.892,0.864,4.0,17.0,0.49800003,1.0580001,163.67773246394768,169.41675482202908,-121.44231928932247,5.076753000485319,13.882756354010201,0.8758783083733634,164.84897070665096,171.98462986464347,-115.1859567112261,5.860402428427866,13.976827850568396,1.3099283517001978,0.7672666290830407,-0.2098244930594581,-0.1580580958329152,0.5850272227483693,-0.531619652224729,0.0029952230393711886,1.3020678990361578,,,,,,,,,,,14.839133742490015,15.444515874717833,-0.21509626809355956,-0.2625960321354859,0.0
2768655053,267.4,0.6948844728,0.25662783279999996,-0.5907770304,0.6224184144,-0.157158440616,-12.400087280000001,,,,427.42991714285716,113.95304714285713,-113.95304714285713,0,,,,,,,,,,,,,,164.22405735463715,170.7805516577162,-121.35705385107298,5.540259888643833,13.780140390535536,1.0077423000847696,165.4533726254113,173.361030448248,-115.07367021358887,6.385722565436126,13.850859078364024,1.2566992662991399,0.7941247092543422,-0.187399177415969,-0.1407099609911908,0.5607488002561539,-0.47291821275655427,-0.01330623827841948,1.232853327980235,,,,,,,,,,,14.443173171460177,15.031833871957964,-0.21469060493777656,-0.262591368159846,0.0
2768755053,267.5,0.7724653948,0.31335734600000004,-0.471417894,0.57996146016,-0.3272597056,-14.559776639999995,,,,427.46728571428565,113.9904157142857,-113.9904157142857,1,47.3854709,8.1529467,528.564,164.7305824770399,172.04499589392353,-121.27799999999996,5.9700003,13.685,1.13,4.0,18.0,0.49800003,1.0550001,164.7773710239835,172.14303899488235,-121.27169536996968,6.008009254958046,13.674456086010435,1.117173338903893,166.1061791957986,174.72107802812258,-114.9708107795167,6.919480644840199,13.717505604385282,1.0648378883881993,0.8186614859785054,-0.16245425892901774,-0.11614148611847039,0.5384033454748812,-0.401844853025902,-0.015195948869079571,1.166596080450994,,,,,,,,,,,13.912014668449197,14.478455847593583,-0.2123932173724657,-0.26132053493067675,0.0
2768855053,267.5999999999999,0.6057579684,0.2858521436,-0.37881518119999996,0.5505663729200001,-0.19970490400000002,-13.098495419999999,,,,427.46917333333334,113.99230333333333,-113.99230333333333,0,,,,,,,,,,,,,,165.41962973288676,173.4888605591765,-121.18515274772822,6.52975194484201,13.529721508253878,0.9411038660678315,166.8084815950317,176.0647626863849,-114.88704767625771,7.410207543680934,13.563267278577031,0.7623054937181664,0.8389639063940725,-0.13653668510885475,-0.08625428201927064,0.5196208528768752,-0.32442307970858136,-0.0027864763981817003,1.1095408347080085,,,,,,,,,,,13.72916304502929,14.28847644286089,-0.20828094070380823,-0.2591193640814407,0.0
2768955053,267.69999999999993,0.5135902176,0.28814805360000006,-0.259160474,0.3971679708,-0.5658053572,-14.048220079999998,,,,427.527305,114.05043499999995,-114.05043499999995,1,47.385482499999995,8.1529826,528.39,166.02188856939952,174.75086435644639,-121.10399999999998,7.0190005,13.394001,0.776,4.0,18.0,0.49800003,1.0530001,166.06964146685635,174.83468963880944,-121.10079065709517,7.047439726730748,13.382307552584452,0.7575383346970138,167.55291416617825,177.39046535573257,-114.82853420504223,7.8023813376697,13.395366309307175,0.43740842586447093,0.8540140373938067,-0.11657879398342195,-0.060608300134501095,0.5033518290835157,-0.2632069203154103,0.013869015145387277,1.0633535166678376,,,,,,,,,,,13.642045733718055,14.197722711459193,-0.20055755127486846,-0.25506708616180623,0.0
2769055053,267.79999999999995,0.5299814948000001,0.20617706639999997,-0.1262803802,0.4396995336,-0.3154809956,-13.148710020000001,,,,427.2691142857143,113.79224428571426,-113.79224428571426,0,,,,,,,,,,,,,,166.8363867696316,176.18063187328372,-121.04925978193765,7.5040747095622935,13.194551492604555,0.4611082559721223,168.32883673598462,178.69725424233934,-114.79842149145368,8.109984831307168,13.226705774753317,0.10356964725236675,0.8642897181198296,-0.10091090639257959,-0.03679631984394585,0.4913701278503384,-0.21232936346897524,0.03558736476036041,1.0301298273740556,,,,,,,,,,,13.508688646450265,14.05893149183751,-0.19199447352807336,-0.25077524507370175,0.0
2769155053,267.9,0.5855757012000001,0.14005824791999996,-0.045529452000000005,0.07625239200000003,-0.20771579240000002,-11.944152416,,,,427.5046571428572,114.02778714285712,-114.02778714285712,1,47.385495999999996,8.1530176,528.289,167.52470169538591,177.38889767659361,-121.00299999999999,7.9140005,13.026001,0.19500001,4.0,18.0,0.499,1.0530001,167.60984190856067,177.5213296821564,-121.01023485518265,7.936841945523621,13.006208503321732,0.16482032631381385,169.1301494896,179.98541045710002,-114.80145425385,8.319220071565,13.06093655246,-0.1914519252507,0.870445284377415,-0.0822797525541568,-0.015272124906144834,0.4850906247987037,-0.15895198689589965,0.05326814935365547,1.012607797323425,,,,,,,,,,,13.409920623297323,13.95618424725223,-0.1816906830117197,-0.24598677844299516,0.0
2769255053,268.0,0.5380595758333333,0.10909252405833335,0.009741733550000001,0.26830395000000007,-0.26614960875000004,-11.159192541666668,,,,427.55410428571423,114.07723428571425,-114.07723428571425,0,,,,,,,,,,,,,,168.44218341970307,178.81600174748812,-121.08096371609433,8.160142810941755,12.812714548113307,-0.1302200851260742,169.9491345902703,181.25724333689524,-114.82973723655464,8.436858816282331,12.919705201511263,-0.405634613216872,0.8739159095054361,-0.060208749395807296,0.004979890805051862,0.48230683557579357,-0.1008266675103465,0.06683216725942695,1.0052159857681753,,,,,,,,,,,13.474389165933566,14.023538091612316,-0.17114871466604908,-0.24118395879284582,0.0
2769355053,268.0999999999999,0.5272804363999999,0.05381718284400001,0.05285576995999999,0.11346873868000003,-0.19916344144000003,-11.214990400000001,,,,427.5563700000001,114.07949999999998,-114.07949999999998,1,47.3855108,8.1530516,528.429,169.17223015912606,179.95155861599056,-121.14299999999997,8.356,12.643001,-0.38900003,4.0,18.0,0.49800003,1.0350001,169.27670011448058,180.1065234216523,-121.15349604131498,8.359334098394422,12.636024219596495,-0.4036944878410096,170.77554124479835,182.51267694382202,-114.87462419424216,8.487768704545456,12.801665179917574,-0.5519671780129641,0.8751226062241961,-0.038831081352558486,0.02278881931533842,0.4817835343144001,-0.04616005445538976,0.07737878011226383,1.0047210111750131,,,,,,,,,,,13.418980934386694,13.96592969047817,-0.1600124547172499,-0.23634532607412168,0.0
2769455053,268.19999999999993,0.47513357719999993,0.036945710152,0.11701878552,0.14905249759999997,-0.41197951072879996,-10.459193784,,,,427.50427714285706,114.02740714285713,-114.02740714285713,0,,,,,,,,,,,,,,170.1267404346963,181.3674250136925,-121.2388991439595,8.386462645135037,12.579256274897517,-0.5232588315432843,171.6074112309538,183.75947524815038,-114.93270212157569,8.48203442934413,12.702174296520695,-0.6557260760827834,0.8746406204080609,-0.017417594520920173,0.03798646081568308,0.4829551232607265,0.006245571124036093,0.08336702507623565,1.0092866726636636,,,,,,,,,,,13.3960447780641,13.941411883072957,-0.14895102320559234,-0.23157864107886472,0.0
